199.02,215.68,235.60,233.15,215.58,197.96,173.49,115.59,92.24,98.26,122.65,127.71,118.13,107.00,102.43,103.60,115.17,132.10,144.15,151.40,157.56,159.49,159.18,143.28,109.28,78.82,65.17,242.40,248.87,256.14,257.53,252.81,251.04,243.68,195.08,155.32,152.44,149.30,142.13,117.26,77.73,60.99,61.14,66.72,59.71,44.83,39.38,46.05,53.77,91.58,154.21,177.10,183.48,179.04,177.41,168.04,164.58,157.46,154.72,161.83,164.42,170.03,175.17,178.73,186.78,194.52,202.07,205.94,206.03,214.49,229.76,248.77,262.19,263.75,262.50,236.39,128.13,101.66,94.77,90.41,90.49,141.88,244.83,251.78,245.18,235.04,226.59,215.50,211.77,203.56,207.85,208.72,221.02,230.52,232.80,219.29,199.69,169.30,155.28,150.69
174.56,174.91,182.36,186.41,181.37,164.30,150.30,137.55,126.25,127.67,131.34,126.77,113.39,100.26,95.97,90.97,96.90,119.57,146.45,154.78,159.47,162.17,159.45,155.21,139.63,124.76,139.80,191.62,228.94,246.78,255.13,255.31,252.19,243.76,226.05,195.48,184.11,169.64,158.94,119.93,63.02,43.75,47.05,54.37,53.34,48.90,43.15,46.82,56.70,181.09,206.31,207.01,203.61,196.17,187.19,181.53,174.31,169.47,164.52,165.02,168.75,172.94,171.93,173.97,182.09,191.17,200.57,205.02,211.77,220.87,231.07,249.56,263.64,262.53,254.83,222.52,134.25,104.46,92.41,82.30,60.58,328.31,300.89,297.88,284.86,253.84,225.37,210.26,202.76,197.48,194.65,201.99,210.15,224.93,222.84,213.27,188.69,166.69,156.93,155.11
158.30,162.72,167.14,166.81,163.44,156.17,148.67,141.29,141.87,140.91,141.33,132.23,113.53,95.51,84.84,80.44,84.01,105.37,140.57,161.38,166.87,168.71,167.47,166.04,159.63,157.61,171.57,193.43,215.80,236.31,250.36,250.98,253.85,249.83,251.22,245.74,215.36,190.29,161.49,105.97,52.07,44.27,44.70,48.80,49.10,45.84,43.23,40.61,302.23,230.84,228.00,218.03,210.88,199.86,190.06,180.90,175.86,172.91,171.81,168.99,173.06,173.52,176.62,175.24,179.86,193.46,210.03,218.82,221.14,227.66,234.62,254.33,260.59,257.18,246.89,213.79,151.41,120.49,102.31,92.99,41.12,311.54,312.70,313.64,315.32,295.23,235.43,202.86,195.43,191.89,190.89,200.49,210.91,229.43,236.64,226.84,209.17,192.76,188.13,186.46
145.43,149.19,160.87,158.03,155.83,147.90,146.82,144.10,147.07,150.76,156.14,134.30,106.98,89.24,82.59,74.10,70.31,88.42,137.31,161.43,171.52,173.13,173.52,172.86,173.94,180.19,190.93,199.72,215.66,224.39,240.62,251.90,256.89,267.27,289.93,296.37,291.63,222.84,106.65,76.65,58.50,47.17,49.38,47.44,47.82,44.46,47.33,43.90,248.09,249.01,239.61,234.75,221.29,207.02,190.06,172.92,161.60,162.33,167.61,176.86,182.23,181.50,175.74,167.87,173.25,198.87,221.76,232.58,231.82,232.56,240.09,250.41,254.47,255.56,239.59,205.34,158.52,126.30,115.38,109.25,318.00,302.22,307.80,316.63,321.98,331.27,325.50,185.02,185.29,185.82,194.70,207.22,219.43,246.21,259.50,273.12,264.63,257.36,242.87,227.77
126.28,129.95,190.14,217.09,160.02,148.23,147.37,144.32,156.40,160.93,168.32,137.81,96.21,80.60,73.53,66.16,58.58,64.02,132.16,166.77,174.93,177.44,182.49,184.47,183.79,194.38,206.94,204.11,203.81,206.83,225.18,252.22,288.29,311.74,321.39,329.77,340.79,12.94,57.54,68.06,67.83,65.39,57.42,57.43,52.92,62.36,88.22,129.72,201.18,253.98,258.59,246.87,226.32,198.62,170.99,154.25,142.49,143.19,158.16,195.05,209.62,194.15,177.11,158.11,163.05,204.22,242.26,245.45,244.66,243.32,246.62,254.18,257.50,253.24,236.11,202.81,146.44,122.75,110.33,96.48,308.04,305.23,309.01,311.96,323.96,335.59,0.72,44.05,133.78,192.78,209.26,219.62,235.41,260.22,278.19,290.45,295.81,297.72,281.27,248.03
41.64,345.91,307.74,296.64,279.93,186.39,159.32,158.75,169.13,206.73,258.59,359.50,63.70,78.89,71.71,60.53,42.19,40.08,109.52,174.38,176.76,180.62,179.69,187.95,195.00,210.31,165.03,149.04,142.69,138.63,122.41,52.26,356.15,344.96,337.40,336.05,344.20,4.60,44.94,68.30,80.20,83.82,93.77,99.37,98.38,107.43,119.68,130.52,139.34,163.04,256.58,258.02,209.44,171.39,150.84,144.14,131.16,131.24,147.65,198.07,231.68,225.62,188.42,154.39,151.83,207.47,262.73,262.15,260.00,255.63,257.20,256.73,258.57,258.38,241.97,192.02,123.51,100.85,86.37,55.10,334.07,309.53,309.07,313.79,318.45,333.14,357.28,22.40,20.14,290.98,248.87,245.03,254.52,265.60,280.56,300.70,324.70,338.93,341.26,212.09
354.29,329.29,310.93,297.16,287.32,273.32,262.89,260.86,272.89,290.36,314.38,356.27,48.19,90.20,89.11,54.81,26.91,11.77,348.43,188.81,182.36,181.82,181.58,86.84,34.90,43.82,70.12,96.77,107.90,104.76,96.56,62.27,21.30,356.18,341.59,335.97,333.80,351.85,34.35,65.61,88.51,109.93,127.47,135.83,128.88,125.29,125.47,131.12,131.87,133.05,128.99,131.33,144.93,150.21,148.38,141.95,127.08,127.85,136.10,172.69,214.99,220.55,207.30,175.22,152.16,288.46,290.86,286.49,273.64,269.36,268.11,264.85,266.22,262.75,247.14,185.88,98.55,83.50,73.62,44.14,348.62,318.97,311.95,312.40,306.71,316.37,333.76,5.70,357.74,306.09,273.21,264.99,269.06,278.04,288.38,310.35,20.29,48.06,72.76,107.21
353.93,330.54,307.64,290.49,279.47,277.64,272.68,280.76,286.65,297.98,324.83,8.61,58.28,126.03,163.02,243.39,334.22,330.10,295.47,221.06,203.53,198.64,207.94,28.15,36.17,53.28,79.27,94.83,102.16,101.74,92.96,67.58,27.57,352.30,336.15,331.03,328.18,334.57,17.19,69.09,98.60,120.47,137.19,135.15,131.66,125.86,128.67,128.47,131.04,132.48,130.25,132.36,136.20,141.77,142.23,133.88,128.40,122.06,129.63,154.35,189.44,206.83,211.21,213.36,262.51,321.69,318.91,312.05,291.20,277.07,272.02,266.45,266.22,265.69,256.00,186.84,91.02,79.42,69.02,46.94,1.56,326.94,312.73,308.88,299.73,299.54,302.60,311.17,297.19,279.21,276.29,275.72,280.62,285.04,289.14,318.25,45.56,70.33,83.14,102.40
355.56,337.10,308.01,282.78,272.37,266.41,268.74,267.69,277.22,291.87,354.86,39.32,63.96,202.14,226.86,245.22,276.41,284.72,256.24,224.34,210.07,208.62,210.99,226.85,53.27,93.67,105.61,107.05,105.67,106.34,95.94,64.86,16.12,349.75,334.01,324.74,319.85,325.90,5.67,75.90,98.92,117.96,129.98,126.68,125.15,120.71,120.50,129.54,132.83,131.43,127.82,127.03,136.30,140.78,137.46,130.06,120.63,117.77,125.01,144.51,170.65,190.63,204.93,220.25,280.70,319.69,332.06,325.16,302.17,270.31,258.34,257.94,262.83,262.65,253.71,216.30,95.77,83.96,74.10,60.30,8.73,330.17,312.17,300.75,295.45,289.80,273.33,235.78,228.34,243.77,257.83,270.02,280.16,283.57,287.34,295.28,332.50,36.54,84.14,116.07
5.78,359.18,323.65,277.84,261.59,252.66,251.24,256.72,255.81,218.71,89.97,77.41,63.39,255.29,253.25,258.42,261.97,261.74,239.80,218.13,207.99,207.99,207.72,219.08,222.01,221.92,198.86,155.05,122.59,103.93,88.89,45.37,354.00,337.91,324.12,319.99,317.47,316.81,6.54,80.69,98.55,106.13,112.76,109.22,107.83,106.87,114.46,122.17,133.29,132.26,125.99,125.52,128.46,124.94,126.92,120.69,109.76,110.69,124.40,143.22,161.95,172.12,191.81,212.95,267.68,316.38,329.65,324.25,261.62,220.85,227.12,241.46,251.25,250.33,249.04,217.43,123.12,97.49,91.98,84.70,43.42,317.14,303.02,301.45,289.96,278.03,220.52,191.80,201.26,222.87,244.93,260.78,270.46,281.54,285.42,291.52,298.84,309.06,304.73,163.62
17.36,12.27,349.85,268.48,245.77,241.82,238.52,231.57,208.52,144.40,111.14,99.45,70.13,284.53,271.89,266.05,256.94,243.81,220.71,202.87,203.11,203.29,209.31,218.60,231.96,234.18,234.32,219.72,174.45,94.83,46.38,358.18,330.52,325.17,322.19,319.14,315.89,320.92,39.27,93.16,100.42,98.27,94.15,85.10,87.99,87.81,99.60,116.06,126.78,130.49,121.29,113.18,106.80,102.23,98.00,95.99,92.09,104.22,119.98,132.66,149.70,161.14,174.46,197.24,234.65,278.09,290.50,252.66,188.31,184.97,197.85,219.03,233.62,238.74,234.40,209.92,165.53,126.05,120.97,123.39,139.78,193.78,265.91,290.10,296.61,136.08,147.94,167.82,190.67,216.56,236.01,255.69,268.34,275.21,281.63,293.37,297.72,305.15,287.02,194.44
27.96,29.30,38.87,215.63,219.75,225.15,223.15,212.82,184.25,150.15,131.49,114.26,92.31,299.48,277.84,258.62,239.24,216.68,195.05,186.68,182.92,188.61,201.54,221.11,235.52,246.41,246.75,254.59,269.82,325.11,337.51,322.28,313.79,312.10,309.63,315.58,314.67,333.55,109.04,114.67,109.44,98.58,79.09,77.00,77.81,82.65,93.79,114.77,125.07,125.72,111.45,96.90,88.49,75.99,68.45,64.42,63.33,71.49,96.10,119.69,137.84,149.33,173.28,193.09,216.19,227.65,229.77,208.02,180.09,169.55,177.94,195.96,213.59,220.67,210.49,195.60,173.72,150.31,135.75,141.38,144.15,147.22,134.66,108.47,104.69,111.96,123.73,145.52,182.63,213.18,236.71,251.85,258.32,270.77,283.56,292.42,302.22,305.66,261.77,177.98
38.57,52.20,77.38,139.86,189.49,205.42,208.24,197.44,184.71,161.28,147.12,136.42,139.11,285.90,265.54,240.59,208.20,183.97,169.11,163.65,164.06,174.05,188.90,222.37,241.76,255.52,264.96,271.43,292.01,310.37,313.41,299.99,289.38,285.07,289.84,300.34,313.02,128.87,130.43,130.76,124.26,109.72,82.56,80.15,80.76,89.51,100.88,114.81,130.79,127.23,107.32,92.62,72.93,56.19,48.22,45.03,37.42,20.79,12.18,24.57,88.85,155.33,185.99,205.27,216.66,223.61,222.90,207.50,175.29,159.16,155.51,174.79,191.03,195.66,193.85,184.27,168.99,153.02,145.06,137.36,136.22,130.93,109.68,95.12,93.97,103.06,108.51,126.99,170.13,218.28,234.29,241.43,249.91,261.83,273.17,277.95,281.55,207.61,152.74,159.36
59.85,77.47,102.04,127.18,156.93,185.48,194.90,195.06,193.02,177.79,173.71,180.49,266.38,278.55,249.76,221.83,197.78,173.12,157.45,148.94,153.00,157.74,169.50,207.08,249.26,264.56,270.94,276.64,287.68,301.59,293.97,277.96,259.81,247.67,233.98,202.09,146.68,135.07,131.54,134.53,146.90,147.60,117.82,107.50,106.09,104.29,110.65,124.90,132.57,129.86,114.45,92.75,71.32,52.29,41.40,34.67,25.75,11.62,351.70,351.98,348.20,295.57,219.01,218.53,222.16,228.81,221.94,215.61,179.01,146.34,137.07,144.57,165.23,177.99,173.40,165.55,161.55,143.00,127.58,127.54,124.63,115.52,102.23,89.55,92.38,93.60,96.72,104.51,136.96,229.17,236.77,234.50,227.65,225.66,213.95,186.33,165.81,150.00,150.27,155.02
95.46,109.91,120.69,131.06,142.12,166.05,189.24,198.33,207.41,208.79,230.36,276.60,294.56,282.76,253.80,221.34,200.63,173.50,154.46,145.73,141.92,147.90,151.68,175.48,233.50,258.07,261.57,267.96,275.35,284.70,282.30,266.44,244.77,222.59,201.22,178.90,149.31,134.49,126.56,130.85,133.59,139.70,120.41,122.66,116.55,119.93,117.79,126.74,135.73,137.65,121.85,97.19,68.24,50.38,35.40,29.63,19.83,9.25,359.14,350.02,348.10,331.16,264.77,234.54,228.53,226.84,225.40,217.73,182.62,135.49,121.61,122.22,141.45,152.48,158.02,148.09,138.39,124.52,107.34,113.08,117.33,109.28,100.17,92.51,87.28,91.28,89.13,79.11,60.28,286.92,247.16,217.01,188.69,168.81,154.81,155.69,159.16,154.02,155.86,155.84
132.84,138.64,138.63,132.65,140.22,154.95,184.66,214.81,242.22,268.85,297.36,310.61,312.25,297.16,263.52,235.58,212.85,184.19,155.02,137.02,139.80,137.01,144.93,155.83,191.52,229.43,237.97,241.01,250.54,261.43,275.76,271.08,251.30,229.98,209.41,180.83,145.37,121.76,99.03,69.03,27.78,28.08,78.65,113.83,119.28,122.68,124.56,133.33,139.78,145.20,136.01,108.51,73.88,48.69,37.36,28.29,24.32,11.46,2.28,0.12,354.76,348.42,329.04,259.12,236.48,232.80,229.73,218.89,191.60,142.34,121.60,120.34,131.65,141.65,143.36,139.55,126.96,102.49,79.83,93.25,116.89,120.56,106.39,97.81,97.23,92.00,82.77,66.57,28.54,339.57,271.26,206.15,169.37,151.56,152.53,157.28,161.44,163.25,164.58,160.17
175.11,162.69,152.54,144.67,135.84,140.93,170.91,266.24,292.07,310.11,317.98,324.73,327.64,312.26,286.29,256.98,233.99,199.70,154.70,135.98,131.23,133.67,142.04,154.31,183.56,209.29,220.60,224.34,226.70,246.03,275.74,295.10,301.92,306.26,306.46,316.77,19.95,71.01,61.95,47.05,37.28,40.69,57.36,94.72,112.07,117.18,118.85,130.36,140.81,148.08,147.54,121.57,81.23,53.06,38.30,33.31,22.15,17.92,7.70,3.80,4.02,11.04,14.44,356.67,263.89,238.66,229.74,221.78,202.86,157.86,130.27,117.96,124.67,134.16,138.29,135.12,116.63,68.82,30.43,17.54,160.36,153.25,135.40,117.93,110.92,104.39,85.50,54.91,5.87,337.69,297.47,200.00,171.17,159.18,158.64,158.88,164.10,168.42,162.98,160.75
200.92,175.55,155.71,141.42,132.00,121.03,47.84,320.48,318.17,327.00,326.15,329.70,331.38,326.69,304.71,270.52,246.74,204.11,150.62,134.84,128.83,132.10,140.57,152.28,185.14,206.41,215.57,215.57,216.83,228.28,273.35,317.76,331.17,334.48,332.11,329.04,339.16,21.41,59.21,53.69,49.33,50.76,54.35,78.34,94.11,103.42,112.19,119.89,138.59,150.03,153.44,138.55,106.51,67.82,45.99,38.78,25.61,24.03,15.65,20.21,21.98,30.68,34.85,32.40,13.75,272.17,239.02,225.71,209.67,167.54,124.52,107.09,110.25,120.71,130.51,123.19,88.50,44.27,17.49,1.13,200.87,177.93,163.04,148.19,136.03,124.99,111.70,24.43,331.68,318.20,291.69,210.47,184.43,173.27,173.51,166.58,163.08,165.11,160.57,154.84
260.12,173.19,136.87,125.46,114.51,97.10,14.90,333.64,333.62,332.22,332.36,333.83,334.66,336.09,320.51,288.24,231.55,179.09,145.61,139.29,128.71,133.02,139.74,158.01,190.19,209.00,212.54,212.59,213.25,225.00,260.11,325.29,335.19,336.22,328.95,322.81,322.74,347.91,67.39,71.52,61.90,59.46,56.44,60.64,72.50,82.62,91.45,105.62,128.28,149.36,158.18,149.46,136.44,94.12,61.04,41.40,29.71,28.04,34.98,39.44,45.30,44.56,42.67,41.27,32.34,3.78,263.61,236.54,224.30,143.45,92.72,97.64,103.55,109.62,117.68,103.71,75.12,51.66,36.88,47.54,161.14,177.11,176.67,166.54,163.06,160.87,183.90,273.24,296.93,294.88,274.80,208.58,189.26,182.30,179.96,169.20,162.73,155.05,153.11,148.51
336.09,27.59,75.13,84.59,83.80,62.30,359.77,335.75,329.58,332.71,333.92,334.05,337.90,340.08,332.59,304.87,187.53,155.46,143.57,136.75,132.35,134.04,135.22,160.86,207.02,220.64,217.59,217.71,216.99,224.65,245.80,310.58,326.93,324.75,323.76,312.98,305.68,299.92,69.69,73.22,69.71,61.00,51.86,44.53,40.56,48.60,60.94,85.28,119.02,144.73,153.76,155.71,155.89,131.65,66.82,40.97,30.41,34.57,46.29,58.72,58.74,55.44,48.51,45.37,36.81,18.12,330.86,273.79,274.36,76.56,84.40,92.36,102.92,112.34,103.42,87.32,68.20,55.92,55.07,76.02,135.40,164.74,167.61,169.02,177.51,196.90,246.62,272.44,282.37,279.67,257.40,198.99,174.52,171.83,173.68,160.94,146.19,138.08,136.00,136.21
343.69,20.07,45.91,60.08,62.89,43.38,342.89,321.98,322.95,324.42,331.97,334.94,336.93,340.84,340.99,315.00,162.11,154.02,144.30,142.49,137.58,132.65,137.68,184.44,247.81,244.98,231.60,230.27,230.29,231.03,244.39,279.23,308.53,309.69,305.83,296.64,293.50,288.52,28.23,65.77,64.51,52.05,38.81,16.71,13.59,20.30,37.15,70.17,109.72,136.94,155.49,163.45,165.75,166.33,44.50,23.97,23.19,36.38,50.36,65.81,64.79,57.43,49.26,47.11,35.82,25.34,359.36,334.88,51.67,75.91,88.54,99.45,109.56,115.60,104.54,89.69,70.31,66.96,68.31,86.59,127.92,153.67,164.02,168.96,226.66,289.94,293.44,296.61,296.19,293.91,257.81,141.31,139.96,140.11,141.17,131.23,120.26,116.15,113.70,114.13
348.14,16.34,41.11,52.26,55.82,54.28,318.00,294.70,307.20,314.31,318.48,326.51,330.67,337.32,339.49,154.13,154.61,150.31,148.38,141.74,144.96,143.20,143.17,299.72,292.42,274.05,261.50,246.64,242.69,243.34,255.21,266.67,270.98,274.83,278.90,285.02,284.32,306.51,13.20,47.68,47.81,45.68,22.79,4.10,1.46,8.55,24.33,60.28,107.16,141.61,155.83,169.67,181.13,198.39,321.66,358.40,12.34,29.65,49.27,61.23,60.65,54.49,52.12,50.00,42.85,35.99,15.13,21.97,77.37,86.25,96.25,102.50,107.95,116.00,106.54,92.13,77.14,73.55,71.34,85.12,119.79,151.90,166.36,271.66,317.99,316.91,322.28,321.97,327.92,344.38,43.82,87.60,92.22,80.23,67.58,68.85,77.84,79.99,79.97,78.03
337.94,18.51,39.82,52.36,63.42,88.93,141.30,218.06,263.43,287.21,294.96,303.23,299.62,298.98,218.13,161.23,157.01,148.75,148.59,147.49,145.68,152.90,161.91,298.92,300.88,292.12,283.47,274.58,268.47,264.22,262.69,262.12,257.09,252.76,252.38,268.40,312.24,5.22,28.78,41.25,43.02,42.08,33.31,11.30,1.40,1.11,16.01,51.07,109.00,144.78,161.84,177.15,188.28,218.72,324.50,357.09,6.99,18.45,35.98,48.45,53.30,58.29,54.86,54.72,55.81,50.93,46.36,90.61,97.68,99.36,97.57,97.82,103.13,110.48,100.99,87.95,77.11,74.21,72.27,74.01,78.99,21.38,317.07,320.76,323.94,323.78,329.58,335.60,347.36,6.02,49.32,69.07,73.07,56.99,28.95,18.61,33.91,44.05,45.22,44.71
325.58,19.16,50.59,64.19,84.70,109.38,134.15,158.29,181.16,212.11,233.57,240.09,226.07,212.25,191.69,178.65,163.04,151.24,148.71,148.98,150.87,159.50,178.27,282.79,299.59,295.13,293.83,290.89,290.14,289.55,278.97,265.43,246.89,238.03,240.75,255.26,19.22,38.45,42.61,42.48,52.76,57.86,57.99,50.90,26.15,1.25,0.25,25.15,125.16,152.11,163.92,176.39,182.12,349.47,357.24,2.83,8.84,13.52,21.59,38.13,47.05,51.76,59.24,59.03,64.10,64.43,86.83,132.09,120.01,103.04,94.11,92.29,90.58,86.62,82.56,80.26,73.00,70.48,67.25,44.46,2.70,339.87,334.17,325.83,331.69,328.67,332.63,343.29,352.09,19.09,56.67,69.52,65.93,46.46,7.83,354.17,3.02,19.34,24.58,22.81
276.33,354.05,60.14,81.05,99.94,111.96,128.20,136.54,153.91,165.74,185.05,198.70,198.39,199.79,198.86,191.57,173.66,155.35,148.39,146.31,150.01,156.99,175.59,259.19,292.65,297.68,298.97,300.35,309.39,306.31,295.17,265.95,246.17,229.47,226.88,181.36,71.03,57.06,55.00,52.81,65.14,75.48,90.18,101.01,104.99,119.35,283.55,286.20,242.02,175.80,160.09,126.29,61.50,35.57,23.20,11.05,7.61,5.36,6.75,15.95,29.48,40.71,50.36,56.78,61.85,70.98,102.20,141.20,127.78,107.66,86.92,77.35,65.39,64.51,61.41,59.56,66.06,74.02,60.46,23.60,355.50,344.38,342.00,341.02,335.75,342.00,343.45,350.18,13.33,54.79,76.44,84.17,81.11,64.05,356.77,329.17,337.68,0.61,10.34,17.74
241.19,244.35,182.93,116.49,114.09,115.02,122.35,127.02,135.78,146.29,165.26,176.71,186.16,192.70,196.29,204.77,199.34,163.45,142.95,135.02,139.79,146.14,158.70,227.43,281.75,293.22,296.11,310.25,316.60,322.57,313.14,273.19,239.62,219.63,200.27,144.71,98.69,79.62,72.59,73.55,77.36,92.78,103.69,110.31,123.76,139.96,179.58,264.25,285.05,323.37,69.97,59.69,47.17,39.23,33.80,22.85,7.67,358.38,349.09,352.68,5.04,24.43,35.92,48.38,54.07,54.76,76.21,140.59,137.29,109.49,84.24,64.98,53.90,48.25,53.00,60.90,71.45,76.01,63.49,30.44,6.27,2.03,359.20,3.04,3.54,11.18,21.85,49.57,94.31,107.73,107.62,105.08,101.05,101.39,129.04,272.38,297.51,334.75,354.64,6.25
236.77,237.06,220.59,170.76,130.22,118.04,120.97,122.88,130.16,136.13,146.80,161.81,173.61,189.16,199.41,217.37,226.82,191.26,122.68,125.12,127.84,131.43,134.16,154.36,261.63,283.10,297.78,317.26,336.38,350.93,358.69,335.19,206.32,194.43,169.68,136.47,110.32,98.28,86.84,85.63,90.10,97.71,109.58,112.30,124.30,128.45,134.24,159.10,356.93,44.08,56.20,56.44,54.20,48.44,41.39,31.33,12.86,355.99,340.23,343.17,353.29,12.81,25.27,35.75,34.80,41.13,40.11,86.51,129.51,104.47,82.67,66.02,58.57,60.16,65.35,69.46,78.72,86.46,84.05,61.95,45.78,40.17,49.41,55.88,65.18,77.42,94.52,115.62,121.54,126.44,121.13,121.98,119.45,121.84,144.29,209.15,266.02,299.23,326.15,346.16
230.44,234.25,223.56,197.47,145.50,121.47,114.55,116.95,122.79,125.26,129.97,142.95,158.91,180.97,205.78,235.78,264.45,303.93,67.49,93.86,105.33,112.62,113.13,118.05,118.99,113.03,4.17,355.41,3.69,19.60,43.17,67.39,112.60,146.68,145.65,133.59,116.63,102.16,91.51,85.87,94.08,100.34,105.57,114.29,115.05,118.95,116.46,104.44,77.99,68.39,64.84,64.86,59.74,49.15,45.99,36.18,21.32,0.22,337.16,338.50,348.39,11.38,23.67,24.02,25.71,30.72,27.01,23.53,46.92,71.62,74.96,74.28,73.61,85.48,90.32,89.38,95.79,97.34,98.56,91.97,87.39,83.38,91.09,93.08,99.61,105.29,113.25,118.56,128.19,129.78,128.35,129.52,126.44,129.79,149.14,195.73,261.28,295.04,311.57,329.01
228.52,234.85,226.86,205.04,159.03,128.10,118.44,116.34,112.18,114.74,115.53,120.46,131.93,175.27,251.68,279.26,302.05,328.77,5.19,44.35,74.29,89.53,100.59,108.04,106.93,101.39,67.58,34.71,31.60,42.09,58.00,69.21,86.01,110.22,123.06,123.91,106.63,93.89,84.63,82.97,92.03,100.43,104.89,111.82,113.46,111.47,112.63,102.88,87.40,83.31,76.44,72.33,63.98,58.77,51.57,44.72,31.32,13.97,353.44,347.49,3.21,22.43,26.43,26.68,29.63,27.61,19.35,17.83,15.45,36.85,59.26,78.38,95.05,108.09,108.17,108.19,109.45,108.56,103.84,105.54,101.88,99.77,101.92,102.21,104.49,109.28,113.82,121.29,125.67,130.27,128.62,126.80,125.07,132.01,148.33,196.51,268.59,293.11,311.01,326.65
234.12,229.36,229.87,211.41,179.04,141.12,118.37,112.90,108.68,107.48,97.57,88.71,59.42,350.37,316.83,316.36,319.92,336.08,350.77,11.20,36.30,62.11,88.40,106.35,107.80,93.69,68.98,43.29,41.01,47.22,61.47,70.34,81.14,88.08,104.48,104.02,89.00,75.70,73.86,76.27,87.09,99.01,102.18,108.87,110.38,110.65,105.02,103.85,92.21,88.68,86.54,79.86,69.24,66.81,55.21,51.96,48.08,39.54,28.56,27.55,36.21,41.07,37.99,33.67,32.01,27.09,22.33,17.25,14.78,33.12,55.99,78.54,100.82,119.65,123.76,121.44,117.95,114.52,114.45,110.84,103.63,101.73,103.17,104.84,106.77,108.69,111.44,117.02,119.33,123.01,124.72,125.42,130.09,132.58,138.47,201.86,284.76,304.12,312.68,322.25
